,access,bridge,from,geometry,highway,key,lanes,length,maxspeed,name,oneway,osmid,service,time,to
4455,,,42474135,"LINESTRING (587886.1350343867 4507243.710292702, 588016.11064535 4507183.078614228)",residential,1,,143.205434257,,South 3rd Street,False,46863444,,1.90940579009,42474131
4456,,,42474150,"LINESTRING (588229.6130909922 4507084.373191046, 588328.4806702546 4507037.7988014)",residential,0,,109.124634897,,South 3rd Street,False,46817200,,1.45499513196,42474153
4457,,,42474153,"LINESTRING (588229.6130909922 4507084.373191046, 588328.4806702546 4507037.7988014)",residential,1,,109.124634897,,South 3rd Street,False,46817200,,1.45499513196,42474150
4458,,,42474153,"LINESTRING (588328.4806702546 4507037.7988014, 588455.5757036905 4506978.472615155)",residential,0,,140.047814975,,South 3rd Street,False,46817200,,1.86730419966,42474156
4459,,,42474156,"LINESTRING (588328.4806702546 4507037.7988014, 588455.5757036905 4506978.472615155)",residential,1,,140.047814975,,South 3rd Street,False,46817200,,1.86730419966,42474153
4460,,,42478023,"LINESTRING (588098.1172148995 4506770.393932639, 588101.8550399216 4506813.503850048, 588120.9877145151 4506852.921910103)",secondary,0,,87.1939849942,,Rodney Street,False,5680324,,1.16258646659,42474681
4461,,,42474156,"LINESTRING (588455.5757036905 4506978.472615155, 588423.3684637784 4506909.143792691)",residential,0,,76.5139534288,,Hooper Street,False,46817182,,1.02018604572,42491456
4462,,,42491456,"LINESTRING (588455.5757036905 4506978.472615155, 588423.3684637784 4506909.143792691)",residential,1,,76.5139534288,,Hooper Street,False,46817182,,1.02018604572,42474156
4463,,,42474156,"LINESTRING (588455.5757036905 4506978.472615155, 588494.2953823342 4507061.312993761)",residential,0,,91.5247483878,,Hooper Street,False,46817182,,1.2203299785,42491462
4464,,,42491462,"LINESTRING (588455.5757036905 4506978.472615155, 588494.2953823342 4507061.312993761)",residential,1,,91.5247483878,,Hooper Street,False,46817182,,1.2203299785,42474156
4465,,,42474156,"LINESTRING (588455.5757036905 4506978.472615155, 588582.4583146619 4506919.423574057)",residential,0,,139.738151718,,South 3rd Street,False,46817200,,1.86317535624,42474161
4466,,,42474161,"LINESTRING (588455.5757036905 4506978.472615155, 588582.4583146619 4506919.423574057)",residential,1,,139.738151718,,South 3rd Street,False,46817200,,1.86317535624,42474156
4467,,,42474161,"LINESTRING (588582.4583146619 4506919.423574057, 588639.9472296712 4506891.410808062)",residential,0,,63.8573288359,,South 3rd Street,False,46817200,,0.851431051145,42474162
4468,,,42474162,"LINESTRING (588582.4583146619 4506919.423574057, 588639.9472296712 4506891.410808062)",residential,1,,63.8573288359,,South 3rd Street,False,46817200,,0.851431051145,42474161
4469,,,42474161,"LINESTRING (588582.4583146619 4506919.423574057, 588600.4634355562 4506957.519428517)",residential,0,,42.1736699605,,Hewes Street,False,5677842,,0.562315599473,42490947
4470,,,42490947,"LINESTRING (588582.4583146619 4506919.423574057, 588600.4634355562 4506957.519428517)",residential,1,,42.1736699605,,Hewes Street,False,5677842,,0.562315599473,42474161
4471,,,42474161,"LINESTRING (588582.4583146619 4506919.423574057, 588552.1033019897 4506849.294719962)",residential,0,,76.4915696631,,Hewes Street,False,5677842,,1.01988759551,42490943
4472,,,42490943,"LINESTRING (588582.4583146619 4506919.423574057, 588552.1033019897 4506849.294719962)",residential,1,,76.4915696631,,Hewes Street,False,5677842,,1.01988759551,42474161
4473,,,4686822860,"LINESTRING (588321.2850243631 4507542.865292473, 588306.0655235406 4507508.511388613)",secondary,0,,37.6100107102,,Marcy Avenue,False,5677039,,0.501466809469,42482398
4474,,,42482398,"LINESTRING (588321.2850243631 4507542.865292473, 588306.0655235406 4507508.511388613)",secondary,1,,37.6100107102,,Marcy Avenue,False,5677039,,0.501466809469,4686822860
4475,,,42482403,"LINESTRING (588227.7157845994 4507341.245355129, 588201.2797836149 4507283.865501839)",secondary,0,,63.2346234979,,Marcy Avenue,False,5677039,,0.843128313306,42482410
4476,,,42482410,"LINESTRING (588227.7157845994 4507341.245355129, 588201.2797836149 4507283.865501839)",secondary,1,,63.2346234979,,Marcy Avenue,False,5677039,,0.843128313306,42482403
4477,,,42482410,"LINESTRING (588201.2797836149 4507283.865501839, 588170.7609220576 4507218.121660898, 588168.1662168425 4507212.528604593)",secondary,0,,78.7193494176,,Marcy Avenue,False,5677039,,1.04959132557,42482417
4478,,,42498796,"LINESTRING (591145.6142879853 4504801.442268498, 591261.9640977331 4504961.301651093)",residential,0,,197.765339552,,Palmetto Street,False,5678409,,2.63687119403,42498799
4479,,,42498799,"LINESTRING (591145.6142879853 4504801.442268498, 591261.9640977331 4504961.301651093)",residential,1,,197.765339552,,Palmetto Street,False,5678409,,2.63687119403,42498796
4480,,,42498799,"LINESTRING (591261.9640977331 4504961.301651093, 591326.167153106 4504915.128250183)",secondary,0,,79.0128615004,,Bushwick Avenue,False,432554456,,1.05350482,42499288
4481,,,42499288,"LINESTRING (591261.9640977331 4504961.301651093, 591326.167153106 4504915.128250183)",secondary,1,,79.0128615004,,Bushwick Avenue,False,432554456,,1.05350482,42498799
4482,,,42498799,"LINESTRING (591261.9640977331 4504961.301651093, 591368.8376777449 4505107.945656368)",residential,0,,181.49961387,,Palmetto Street,False,275301513,,2.41999485161,42498806
4483,,,42498806,"LINESTRING (591261.9640977331 4504961.301651093, 591368.8376777449 4505107.945656368)",residential,1,,181.49961387,,Palmetto Street,False,275301513,,2.41999485161,42498799
4484,,,42482417,"LINESTRING (588168.1662168425 4507212.528604593, 588144.6769590303 4507163.033289163)",secondary,0,,54.8345609289,,Marcy Avenue,False,5677039,,0.731127479052,1893285378
4485,,,1893285378,"LINESTRING (588168.1662168425 4507212.528604593, 588144.6769590303 4507163.033289163)",secondary,1,,54.8345609289,,Marcy Avenue,False,5677039,,0.731127479052,42482417
4486,,,42498806,"LINESTRING (591368.8376777449 4505107.945656368, 591297.4814345776 4505144.926779735)",residential,0,,80.2585737388,,Evergreen Avenue,False,276024631,,1.07011431652,42499843
4487,,,42499843,"LINESTRING (591368.8376777449 4505107.945656368, 591297.4814345776 4505144.926779735)",residential,1,,80.2585737388,,Evergreen Avenue,False,276024631,,1.07011431652,42498806
4488,,,42498806,"LINESTRING (591368.8376777449 4505107.945656368, 591439.3592663012 4505070.177756673)",residential,0,,79.8909723643,,Evergreen Avenue,False,276024632,,1.06521296486,42499290
4489,,,42499290,"LINESTRING (591368.8376777449 4505107.945656368, 591439.3592663012 4505070.177756673)",residential,1,,79.8909723643,,Evergreen Avenue,False,276024632,,1.06521296486,42498806
4490,,,42482424,"LINESTRING (588096.1869425441 4507059.628488616, 588022.4886321351 4507095.524379552, 588018.1243010642 4507102.355985682, 588017.5899903317 4507106.091098294, 588016.540766485 4507113.35061141)",residential,0,,101.09118407,,South 4th Street,False,221689146,,1.34788245426,1692483453
4491,,,42482424,"LINESTRING (588096.1869425441 4507059.628488616, 588061.9631945831 4506985.558919483)",secondary,0,,81.6683675324,,Marcy Avenue,False,221689135,,1.0889115671,42482429
4492,,,42482429,"LINESTRING (588096.1869425441 4507059.628488616, 588061.9631945831 4506985.558919483)",secondary,1,,81.6683675324,,Marcy Avenue,False,221689135,,1.0889115671,42482424
4493,,,42498811,"LINESTRING (591743.2721607609 4505622.161378251, 591807.479651739 4505575.437103964)",residential,0,,79.3405798938,,Knickerbocker Avenue,False,460779250,,1.05787439858,42499296
4494,,,42499296,"LINESTRING (591743.2721607609 4505622.161378251, 591807.479651739 4505575.437103964)",residential,1,,79.3405798938,,Knickerbocker Avenue,False,460779250,,1.05787439858,42498811
4495,,,42482429,"LINESTRING (588061.9631945831 4506985.558919483, 588031.4703803678 4506918.117419831, 588026.4073724068 4506906.921820103)",secondary,0,,86.3823964954,,Marcy Avenue,False,221689135,,1.15176528661,42482433
4496,,,42482433,"LINESTRING (588026.4073724068 4506906.921820103, 588022.6832261914 4506899.661192853, 588007.2415480707 4506869.557528826)",secondary,0,,42.0258598085,,Marcy Avenue,False,220464714,,0.560344797446,42474674
4497,,,42482458,"LINESTRING (587948.0480487284 4508327.689362432, 588069.4009331595 4508230.541395684)",secondary,0,,155.342479384,,North 10th Street,False,46816995,,2.07123305845,42482461
4498,,,42482461,"LINESTRING (587948.0480487284 4508327.689362432, 588069.4009331595 4508230.541395684)",secondary,1,,155.342479384,,North 10th Street,False,46816995,,2.07123305845,42482458
4499,,,42482461,"LINESTRING (588069.4009331595 4508230.541395684, 588178.8165620219 4508143.023396198)",secondary,0,,140.015472999,,North 10th Street,False,46816995,,1.86687297333,42482465
4500,,,42482465,"LINESTRING (588069.4009331595 4508230.541395684, 588178.8165620219 4508143.023396198)",secondary,1,,140.015472999,,North 10th Street,False,46816995,,1.86687297333,42482461
4501,,,42482465,"LINESTRING (588178.8165620219 4508143.023396198, 588288.571295296 4508055.622009473)",secondary,0,,140.206488152,,North 10th Street,False,46816995,,1.86941984203,42482469
4502,,,42482469,"LINESTRING (588178.8165620219 4508143.023396198, 588288.571295296 4508055.622009473)",secondary,1,,140.206488152,,North 10th Street,False,46816995,,1.86941984203,42482465
4503,,,42482469,"LINESTRING (588288.571295296 4508055.622009473, 588395.773615371 4507969.968129552)",secondary,0,,137.124364767,,North 10th Street,False,46816995,,1.82832486355,42482473
4504,,,42482473,"LINESTRING (588288.571295296 4508055.622009473, 588395.773615371 4507969.968129552)",secondary,1,,137.124364767,,North 10th Street,False,46816995,,1.82832486355,42482469
4505,,,42498863,"LINESTRING (589165.3042030267 4504618.002064516, 589404.4074080646 4504657.092646254)",residential,0,,241.7562047,,Quincy Street,False,34287042,,3.22341606267,42498872
4506,,,42498872,"LINESTRING (589165.3042030267 4504618.002064516, 589404.4074080646 4504657.092646254)",residential,1,,241.7562047,,Quincy Street,False,34287042,,3.22341606267,42498863
4507,,,42515255,"LINESTRING (589603.3278631551 4504939.51149537, 589849.7299988152 4504979.903925947)",residential,0,,249.153479168,,Van Buren Street,False,5679790,,3.32204638891,42466960
4508,,,42466960,"LINESTRING (589603.3278631551 4504939.51149537, 589849.7299988152 4504979.903925947)",residential,1,,249.153479168,,Van Buren Street,False,5679790,,3.32204638891,42515255
4509,,,42515255,"LINESTRING (589603.3278631551 4504939.51149537, 589589.9658813532 4505020.85191775)",residential,0,,82.5575897243,,Marcus Garvey Boulevard,False,221777109,,1.10076786299,42516258
4510,,,42516258,"LINESTRING (589603.3278631551 4504939.51149537, 589589.9658813532 4505020.85191775)",residential,1,,82.5575897243,,Marcus Garvey Boulevard,False,221777109,,1.10076786299,42515255
4511,,,42515255,"LINESTRING (589603.3278631551 4504939.51149537, 589364.7474294684 4504900.642543786)",residential,0,,241.205469752,,Van Buren Street,False,5679790,,3.21607293003,42499180
4512,,,42499180,"LINESTRING (589603.3278631551 4504939.51149537, 589364.7474294684 4504900.642543786)",residential,1,,241.205469752,,Van Buren Street,False,5679790,,3.21607293003,42515255
4513,,,42498872,"LINESTRING (589404.4074080646 4504657.092646254, 589417.6585255801 4504575.70623273)",residential,0,,82.5852594497,,Throop Avenue,False,5678442,,1.10113679266,42499192
4514,,,42499192,"LINESTRING (589404.4074080646 4504657.092646254, 589417.6585255801 4504575.70623273)",residential,1,,82.5852594497,,Throop Avenue,False,5678442,,1.10113679266,42498872
4515,,,42498872,"LINESTRING (589404.4074080646 4504657.092646254, 589643.305911737 4504696.155219298)",residential,0,,241.549975493,,Quincy Street,False,34287042,,3.2206663399,42498881
4516,,,42498881,"LINESTRING (589404.4074080646 4504657.092646254, 589643.305911737 4504696.155219298)",residential,1,,241.549975493,,Quincy Street,False,34287042,,3.2206663399,42498872
4517,,,42498872,"LINESTRING (589404.4074080646 4504657.092646254, 589391.1479619372 4504738.490087858)",residential,0,,82.5974813859,,Throop Avenue,False,5678442,,1.10129975181,42499187
4518,,,42499187,"LINESTRING (589404.4074080646 4504657.092646254, 589391.1479619372 4504738.490087858)",residential,1,,82.5974813859,,Throop Avenue,False,5678442,,1.10129975181,42498872
4519,,,42490681,"LINESTRING (591710.8533397721 4504634.650786828, 591831.1867527596 4504799.675604424)",residential,0,,204.28662373,,Weirfield Street,False,5677812,,2.72382164974,42490683
4520,,,42490683,"LINESTRING (591710.8533397721 4504634.650786828, 591831.1867527596 4504799.675604424)",residential,1,,204.28662373,,Weirfield Street,False,5677812,,2.72382164974,42490681
4521,,,42490681,"LINESTRING (591710.8533397721 4504634.650786828, 591774.8153960763 4504587.923031644)",secondary,0,,79.1451252026,,Bushwick Avenue,False,432554454,,1.05526833604,42506743
4522,,,42506743,"LINESTRING (591710.8533397721 4504634.650786828, 591774.8153960763 4504587.923031644)",secondary,1,,79.1451252026,,Bushwick Avenue,False,432554454,,1.05526833604,42490681
4523,,,42490683,"LINESTRING (591831.1867527596 4504799.675604424, 591767.0557287254 4504846.511782737)",residential,0,,79.3453507631,,Evergreen Avenue,False,276024636,,1.05793801018,42499846
4524,,,42499846,"LINESTRING (591831.1867527596 4504799.675604424, 591767.0557287254 4504846.511782737)",residential,1,,79.3453507631,,Evergreen Avenue,False,276024636,,1.05793801018,42490683
4525,,,42498881,"LINESTRING (589643.305911737 4504696.155219298, 589656.5636333278 4504615.135608797)",residential,0,,82.2236210189,,Marcus Garvey Boulevard,False,221777109,,1.09631494692,42516267
4526,,,42516267,"LINESTRING (589643.305911737 4504696.155219298, 589656.5636333278 4504615.135608797)",residential,1,,82.2236210189,,Marcus Garvey Boulevard,False,221777109,,1.09631494692,42498881
4527,,,42498881,"LINESTRING (589643.305911737 4504696.155219298, 589889.658055141 4504736.448211714)",residential,0,,249.08808711,,Quincy Street,False,34287042,,3.3211744948,42466966
4528,,,42466966,"LINESTRING (589643.305911737 4504696.155219298, 589889.658055141 4504736.448211714)",residential,1,,249.08808711,,Quincy Street,False,34287042,,3.3211744948,42498881
4529,,,42498881,"LINESTRING (589643.305911737 4504696.155219298, 589629.9426247148 4504777.539955935)",residential,0,,82.601573148,,Marcus Garvey Boulevard,False,221777109,,1.10135430864,42516263
4530,,,42516263,"LINESTRING (589643.305911737 4504696.155219298, 589629.9426247148 4504777.539955935)",residential,1,,82.601573148,,Marcus Garvey Boulevard,False,221777109,,1.10135430864,42498881
4531,,,42498900,"LINESTRING (590383.9757095691 4504814.436236668, 590369.9810670192 4504898.432336735)",residential,0,,85.2846788408,,Malcolm X Boulevard,False,227074781,,1.13712905121,42499487
4532,,,42499487,"LINESTRING (590383.9757095691 4504814.436236668, 590369.9810670192 4504898.432336735)",residential,1,,85.2846788408,,Malcolm X Boulevard,False,227074781,,1.13712905121,42498900
4533,,,42499494,"LINESTRING (590383.9757095691 4504814.436236668, 590396.574405133 4504736.140847992)",residential,0,,79.4248230624,,Malcolm X Boulevard,False,227074781,,1.05899764083,42498900
4534,,,42498900,"LINESTRING (590383.9757095691 4504814.436236668, 590396.574405133 4504736.140847992)",residential,1,,79.4248230624,,Malcolm X Boulevard,False,227074781,,1.05899764083,42499494
4535,,,42498914,"LINESTRING (590986.792737859 4504916.002019381, 591017.6237267429 4504894.463934807)",primary,0,,37.5740480218,,Broadway,False,221777100,,0.500987306957,42505527
4536,,,42505527,"LINESTRING (590986.792737859 4504916.002019381, 591017.6237267429 4504894.463934807)",primary,1,,37.5740480218,,Broadway,False,221777100,,0.500987306957,42498914
4537,,,42490731,"LINESTRING (588349.5501252048 4505402.580582855, 588378.5139933009 4505226.844265058)",residential,0,,178.381630626,,Walworth Street,False,5677818,,2.37842174168,42490733
4538,,,42490733,"LINESTRING (588349.5501252048 4505402.580582855, 588378.5139933009 4505226.844265058)",residential,1,,178.381630626,,Walworth Street,False,5677818,,2.37842174168,42490731
4539,,,42490731,"LINESTRING (588349.5501252048 4505402.580582855, 588274.489614235 4505390.252363189)",primary,0,,75.9027629753,,Myrtle Avenue,False,206610786,,1.01203683967,42498637
4540,,,42498637,"LINESTRING (588349.5501252048 4505402.580582855, 588274.489614235 4505390.252363189)",primary,1,,75.9027629753,,Myrtle Avenue,False,206610786,,1.01203683967,42490731
4541,,,42827581,"LINESTRING (591469.0326831527 4507112.377818431, 591532.2272822894 4507064.417726304)",residential,0,,79.2706878504,,Onderdonk Avenue,False,173223907,,1.05694250467,42827589
4542,,,42827589,"LINESTRING (591469.0326831527 4507112.377818431, 591532.2272822894 4507064.417726304)",residential,1,,79.2706878504,,Onderdonk Avenue,False,173223907,,1.05694250467,42827581
4543,,,42827574,"LINESTRING (591469.0326831527 4507112.377818431, 591405.8389034054 4507160.338438745)",residential,0,,79.2704036106,,Onderdonk Avenue,False,173223907,,1.05693871481,42827581
4544,,,42827581,"LINESTRING (591469.0326831527 4507112.377818431, 591405.8389034054 4507160.338438745)",residential,1,,79.2704036106,,Onderdonk Avenue,False,173223907,,1.05693871481,42827574
4545,,,42523539,"LINESTRING (588849.8418880513 4506747.59343762, 588990.9572272342 4506766.937076644)",residential,0,,142.124524856,,Montrose Avenue,False,46817174,,1.89499366475,42491149
4546,,,42491149,"LINESTRING (588849.8418880513 4506747.59343762, 588990.9572272342 4506766.937076644)",residential,1,,142.124524856,,Montrose Avenue,False,46817174,,1.89499366475,42523539
4547,,,42523544,"LINESTRING (589127.5115982292 4506786.117611473, 588990.9572272342 4506766.937076644)",residential,0,,137.594752898,,Montrose Avenue,False,46817174,,1.83459670531,42491149
4548,,,42491149,"LINESTRING (589127.5115982292 4506786.117611473, 588990.9572272342 4506766.937076644)",residential,1,,137.594752898,,Montrose Avenue,False,46817174,,1.83459670531,42523544
4549,,,42531741,"LINESTRING (588486.0314055574 4506535.745264749, 588326.3123273773 4506396.618916114)",residential,0,,211.686684996,,Rutledge Street,False,5682056,,2.82248913328,42482183
4550,,,42482183,"LINESTRING (588486.0314055574 4506535.745264749, 588326.3123273773 4506396.618916114)",residential,1,,211.686684996,,Rutledge Street,False,5682056,,2.82248913328,42531741
4551,,,3865279486,"LINESTRING (588411.9295218573 4508160.919759844, 588422.5396990072 4508176.456186849)",footway,0,,18.8204555708,,,False,383291880,,0.250939407611,370212400
4552,,,370212400,"LINESTRING (588411.9295218573 4508160.919759844, 588422.5396990072 4508176.456186849)",footway,1,,18.8204555708,,,False,383291880,,0.250939407611,3865279486
4553,,,42499079,"LINESTRING (589453.9307103786 4506025.320726723, 589514.4534912402 4506114.424521199)",residential,0,,107.754015581,25 mph,Sumner Place,False,5678434,,1.43672020775,42499081
4554,,,42499081,"LINESTRING (589453.9307103786 4506025.320726723, 589514.4534912402 4506114.424521199)",residential,1,,107.754015581,25 mph,Sumner Place,False,5678434,,1.43672020775,42499079
4555,,,3865279498,"LINESTRING (588282.7923484638 4508273.579387478, 588367.2579563599 4508378.846657752)",residential,0,,134.974548631,,Bedford Avenue,False,464169428,,1.79966064841,4593135579
4556,,,4593135579,"LINESTRING (588282.7923484638 4508273.579387478, 588367.2579563599 4508378.846657752)",residential,1,,134.974548631,,Bedford Avenue,False,464169428,,1.79966064841,3865279498
4557,,,3865279499,"LINESTRING (588378.3362823247 4508392.645555195, 588367.2579563599 4508378.846657752)",residential,0,,17.6972479544,,Bedford Avenue,False,464169428,,0.235963306058,4593135579
4558,,,4593135579,"LINESTRING (588378.3362823247 4508392.645555195, 588367.2579563599 4508378.846657752)",residential,1,,17.6972479544,,Bedford Avenue,False,464169428,,0.235963306058,3865279499
4559,,,42482178,"LINESTRING (588218.2098551783 4506520.677197387, 588377.9320980043 4506659.468236744)",residential,0,,211.468158195,,Hewes Street,False,5677843,,2.8195754426,42490962
4560,,,42490962,"LINESTRING (588218.2098551783 4506520.677197387, 588377.9320980043 4506659.468236744)",residential,1,,211.468158195,,Hewes Street,False,5677843,,2.8195754426,42482178
4561,,,42482178,"LINESTRING (588218.2098551783 4506520.677197387, 588058.3179429224 4506381.443689752)",residential,0,,211.887292403,,Hewes Street,False,5677843,,2.82516389871,42490957
4562,,,42490957,"LINESTRING (588218.2098551783 4506520.677197387, 588058.3179429224 4506381.443689752)",residential,1,,211.887292403,,Hewes Street,False,5677843,,2.82516389871,42482178
4563,,,42499129,"LINESTRING (588763.0643371904 4506529.394834689, 588802.7261145043 4506484.017051889)",residential,0,,60.2677011623,,Throop Avenue,False,46817177,,0.803569348831,42499132
4564,,,42499132,"LINESTRING (588763.0643371904 4506529.394834689, 588802.7261145043 4506484.017051889)",residential,1,,60.2677011623,,Throop Avenue,False,46817177,,0.803569348831,42499129
4565,,,42490941,"LINESTRING (588485.1488499455 4506709.662432403, 588520.9561875933 4506784.607766351)",residential,0,,83.1324920273,,Hewes Street,False,5677842,,1.10843322703,42490942
4566,,,42490942,"LINESTRING (588485.1488499455 4506709.662432403, 588520.9561875933 4506784.607766351)",residential,1,,83.1324920273,,Hewes Street,False,5677842,,1.10843322703,42490941
4567,,,42490942,"LINESTRING (588520.9561875933 4506784.607766351, 588552.1033019897 4506849.294719962)",residential,0,,71.8571547019,,Hewes Street,False,5677842,,0.958095396026,42490943
4568,,,42490943,"LINESTRING (588520.9561875933 4506784.607766351, 588552.1033019897 4506849.294719962)",residential,1,,71.8571547019,,Hewes Street,False,5677842,,0.958095396026,42490942
4569,,,42490942,"LINESTRING (588520.9561875933 4506784.607766351, 588391.6502538229 4506841.26425125)",residential,0,,140.950505244,,South 5th Street,False,221686082,,1.87934006992,42491453
4570,,,42491453,"LINESTRING (588520.9561875933 4506784.607766351, 588391.6502538229 4506841.26425125)",residential,1,,140.950505244,,South 5th Street,False,221686082,,1.87934006992,42490942
4571,,,42490943,"LINESTRING (588552.1033019897 4506849.294719962, 588423.3684637784 4506909.143792691)",residential,0,,141.751793787,,South 4th Street,False,157019571,,1.89002391716,42491456
4572,,,42491456,"LINESTRING (588552.1033019897 4506849.294719962, 588423.3684637784 4506909.143792691)",residential,1,,141.751793787,,South 4th Street,False,157019571,,1.89002391716,42490943
4573,,,42499136,"LINESTRING (588857.8519404751 4506418.030099529, 588909.9982958956 4506359.623985438)",residential,0,,78.2943967965,,Throop Avenue,False,227064550,,1.04392529062,42475331
4574,,,42475331,"LINESTRING (588857.8519404751 4506418.030099529, 588909.9982958956 4506359.623985438)",residential,1,,78.2943967965,,Throop Avenue,False,227064550,,1.04392529062,42499136
4575,,,42499143,"LINESTRING (589018.2019918545 4506235.354588434, 589087.2637836539 4506296.135477083)",residential,0,,91.944365573,,Gerry Street,False,5680913,,1.22592487431,42505442
4576,,,42505442,"LINESTRING (589018.2019918545 4506235.354588434, 589087.2637836539 4506296.135477083)",residential,1,,91.944365573,,Gerry Street,False,5680913,,1.22592487431,42499143
4577,,,42466376,"LINESTRING (588773.2994281969 4508349.844905688, 588865.8542987322 4508246.036731209)",residential,0,,139.071951032,,Manhattan Avenue,False,5681741,,1.85429268043,42523210
4578,,,42523210,"LINESTRING (588773.2994281969 4508349.844905688, 588865.8542987322 4508246.036731209)",residential,1,,139.071951032,,Manhattan Avenue,False,5681741,,1.85429268043,42466376
4579,,,42466376,"LINESTRING (588773.2994281969 4508349.844905688, 588754.4967330967 4508488.176364188)",residential,0,,139.822005323,25 mph,Leonard Street,False,384880899,,1.86429340431,42491222
4580,,,42491222,"LINESTRING (588773.2994281969 4508349.844905688, 588754.4967330967 4508488.176364188)",residential,1,,139.822005323,25 mph,Leonard Street,False,384880899,,1.86429340431,42466376
4581,,,42490956,"LINESTRING (587914.7280892296 4506256.395703393, 588058.3179429224 4506381.443689752)",residential,0,,190.29082129,,Hewes Street,False,5677843,,2.53721095053,42490957
4582,,,42490957,"LINESTRING (587914.7280892296 4506256.395703393, 588058.3179429224 4506381.443689752)",residential,1,,190.29082129,,Hewes Street,False,5677843,,2.53721095053,42490956
4583,,,42490957,"LINESTRING (588058.3179429224 4506381.443689752, 588004.5225421687 4506443.42205617)",secondary,0,,82.069855329,,Lee Avenue,False,46817513,,1.09426473772,42491429
4584,,,42491429,"LINESTRING (588058.3179429224 4506381.443689752, 588004.5225421687 4506443.42205617)",secondary,1,,82.069855329,,Lee Avenue,False,46817513,,1.09426473772,42490957
4585,,,42490962,"LINESTRING (588377.9320980043 4506659.468236744, 588323.9669350594 4506721.442312533)",residential,0,,82.1774063645,,Harrison Avenue,False,276067487,,1.09569875153,42491439
